unnamed,Make,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Vehicle Size,city mpg,Popularity,MSRP,Price
10733,Ford,flex-fuel (unleaded/E85),275,6,AUTOMATIC,rear wheel drive,Midsize,14,5657,35660,450000
10734,Ford,flex-fuel (unleaded/E85),275,6,AUTOMATIC,rear wheel drive,Large,14,5657,35825,450000
10735,Ford,regular unleaded,275,6,AUTOMATIC,rear wheel drive,Large,14,5657,42220,450000
10736,Ford,regular unleaded,275,6,AUTOMATIC,rear wheel drive,Midsize,14,5657,39460,450000
10737,Ford,regular unleaded,275,6,AUTOMATIC,rear wheel drive,Midsize,14,5657,38165,450000
10738,Ford,regular unleaded,275,6,AUTOMATIC,rear wheel drive,Large,14,5657,40925,450000
10927,Toyota,regular unleaded,310,8,AUTOMATIC,four wheel drive,Large,14,2031,33210,450000
10928,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,29120,450000
10929,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,44925,450000
10930,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,40685,450000
10932,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,44000,450000
10933,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,33390,450000
10934,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,33060,450000
10935,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,47975,450000
10936,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,34710,450000
10937,Toyota,regular unleaded,310,8,AUTOMATIC,rear wheel drive,Large,15,2031,30160,450000
10938,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,34710,450000
10939,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,40685,450000
10940,Toyota,regular unleaded,310,8,AUTOMATIC,four wheel drive,Large,14,2031,31560,450000
10941,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,44000,450000
10942,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,35040,450000
10943,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,37030,450000
10944,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,42550,450000
10945,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,42550,450000
10946,Toyota,regular unleaded,310,8,AUTOMATIC,four wheel drive,Large,14,2031,35530,450000
10947,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,33060,450000
10948,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,37030,450000
10949,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,32170,450000
10950,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,41385,450000
10951,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,39500,450000
10952,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,35040,450000
10953,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,33390,450000
10954,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,41385,450000
10956,Toyota,regular unleaded,310,8,AUTOMATIC,rear wheel drive,Large,15,2031,32480,450000
10957,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,37635,450000
10958,Toyota,regular unleaded,310,8,AUTOMATIC,rear wheel drive,Large,15,2031,28510,450000
10959,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,47975,450000
10960,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,33980,450000
10961,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,30010,450000
10962,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,31660,450000
10964,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,31990,450000
10965,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,32170,450000
10966,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,30340,450000
10967,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,34220,450000
10968,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,Large,13,2031,30840,450000
10969,Toyota,regular unleaded,310,8,AUTOMATIC,four wheel drive,Large,14,2031,34000,450000
10970,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,45560,450000
10971,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,Large,13,2031,32980,450000
10972,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,Large,13,2031,38670,450000
10973,Toyota,regular unleaded,310,8,AUTOMATIC,four wheel drive,Large,14,2031,36320,450000
10974,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,Large,13,2031,34970,450000
10975,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,Large,13,2031,46530,450000
10976,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,43585,450000
10977,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,42945,450000
10978,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,42945,450000
10980,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,30840,450000
10981,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,41720,450000
10982,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,49580,450000
10983,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,46530,450000
10984,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,40535,450000
10985,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,38020,450000
10986,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,49580,450000
10987,Toyota,regular unleaded,310,8,AUTOMATIC,rear wheel drive,Large,15,2031,29140,450000
10988,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,Large,13,2031,29950,450000
10989,Toyota,regular unleaded,310,8,AUTOMATIC,rear wheel drive,Large,15,2031,33270,450000
10990,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,Large,13,2031,32650,450000
10993,Toyota,regular unleaded,310,8,AUTOMATIC,four wheel drive,Large,14,2031,32190,450000
10994,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,36030,450000
10995,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,33000,450000
10996,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,31170,450000
10997,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,34220,450000
10998,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,35700,450000
10999,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,32980,450000
11000,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,29950,450000
11001,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,38670,450000
11002,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,41720,450000
11003,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,34970,450000
11005,Toyota,regular unleaded,310,8,AUTOMATIC,rear wheel drive,Large,15,2031,30950,450000
11006,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,45560,450000
11007,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,43585,450000
11008,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,32650,450000
11009,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,33890,450000
11010,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,Large,13,2031,40535,450000
11011,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,36030,450000
11012,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,35700,450000
11013,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,33000,450000
11014,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,33890,450000
11015,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,Large,13,2031,31170,450000
11016,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,38020,450000
11017,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,33450,450000
11018,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,50030,450000
11019,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,Large,13,2031,35420,450000
11020,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,42330,450000
11021,Toyota,regular unleaded,310,8,AUTOMATIC,rear wheel drive,Large,15,2031,31830,450000
11022,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,46980,450000
11023,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,42330,450000
11024,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,Large,13,2031,46980,450000
11025,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,44195,650000
11026,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,Large,13,2031,39280,650000
11027,Toyota,regular unleaded,310,8,AUTOMATIC,four wheel drive,Large,14,2031,34880,650000
11028,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,46010,650000
11029,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,30400,650000
11030,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,38470,650000
11031,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,Large,13,2031,33430,650000
11032,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,Large,13,2031,41145,650000
11033,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,43395,650000
11035,Toyota,regular unleaded,310,8,AUTOMATIC,rear wheel drive,Large,15,2031,34150,650000
11036,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,Large,13,2031,30400,650000
11037,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,31620,650000
11038,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,50030,650000
11039,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,33100,650000
11040,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,43395,650000
11041,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,Large,13,2031,31620,650000
11042,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,36480,650000
11043,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,31290,650000
11044,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,33430,650000
11045,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,34340,650000
11046,Toyota,regular unleaded,310,8,AUTOMATIC,four wheel drive,Large,14,2031,37200,650000
11048,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,44195,650000
11049,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,Large,13,2031,31290,650000
11050,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,34340,650000
11052,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,36150,650000
11053,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,34670,650000
11054,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,Large,13,2031,33100,650000
11055,Toyota,regular unleaded,310,8,AUTOMATIC,rear wheel drive,Large,15,2031,30020,650000
11056,Toyota,regular unleaded,310,8,AUTOMATIC,four wheel drive,Large,14,2031,33070,650000
11057,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,35420,650000
11058,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,36480,650000
11059,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,39280,650000
11060,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,36150,650000
11061,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,46010,650000
11062,Toyota,regular unleaded,381,8,AUTOMATIC,rear wheel drive,Large,13,2031,41145,650000
11063,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,33450,650000
11064,Toyota,regular unleaded,381,8,AUTOMATIC,four wheel drive,Large,13,2031,38470,650000
11065,Toyota,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,Large,13,2031,34670,650000
11182,Volkswagen,regular unleaded,90,4,MANUAL,four wheel drive,Large,14,873,2000,650000
11183,Volkswagen,regular unleaded,90,4,AUTOMATIC,rear wheel drive,Large,15,873,2000,650000
11185,Volkswagen,regular unleaded,90,4,MANUAL,rear wheel drive,Large,16,873,2000,650000
11189,Volkswagen,regular unleaded,90,4,MANUAL,rear wheel drive,Large,16,873,2000,650000
11268,Toyota,regular unleaded,181,4,AUTOMATIC,front wheel drive,Midsize,20,2031,31510,650000
11269,Toyota,regular unleaded,268,6,AUTOMATIC,all wheel drive,Midsize,18,2031,39020,650000
11270,Toyota,regular unleaded,268,6,AUTOMATIC,all wheel drive,Midsize,18,2031,31120,650000
11271,Toyota,regular unleaded,268,6,AUTOMATIC,front wheel drive,Midsize,19,2031,37570,650000
11272,Toyota,regular unleaded,268,6,AUTOMATIC,front wheel drive,Midsize,19,2031,29670,650000
11273,Toyota,regular unleaded,268,6,AUTOMATIC,front wheel drive,Midsize,19,2031,33330,650000
11274,Toyota,regular unleaded,181,4,AUTOMATIC,front wheel drive,Midsize,20,2031,27850,650000
11275,Toyota,regular unleaded,181,4,AUTOMATIC,all wheel drive,Midsize,20,2031,32960,650000
11276,Toyota,regular unleaded,268,6,AUTOMATIC,all wheel drive,Midsize,18,2031,34780,650000
11277,Toyota,regular unleaded,181,4,AUTOMATIC,all wheel drive,Midsize,20,2031,29300,650000
11278,Toyota,regular unleaded,268,6,AUTOMATIC,front wheel drive,Midsize,19,2031,29770,650000
11279,Toyota,regular unleaded,268,6,AUTOMATIC,all wheel drive,Midsize,18,2031,39570,650000
11280,Toyota,regular unleaded,181,4,AUTOMATIC,all wheel drive,Midsize,20,2031,29400,650000
11281,Toyota,regular unleaded,268,6,AUTOMATIC,front wheel drive,Midsize,19,2031,33630,650000
11282,Toyota,regular unleaded,268,6,AUTOMATIC,all wheel drive,Midsize,18,2031,35080,650000
11283,Toyota,regular unleaded,268,6,AUTOMATIC,all wheel drive,Midsize,18,2031,31220,650000
11284,Toyota,regular unleaded,181,4,AUTOMATIC,front wheel drive,Midsize,20,2031,27950,650000
11285,Toyota,regular unleaded,268,6,AUTOMATIC,front wheel drive,Midsize,19,2031,38120,650000
11286,Toyota,regular unleaded,181,4,AUTOMATIC,front wheel drive,Midsize,20,2031,31810,650000
11287,Toyota,regular unleaded,181,4,AUTOMATIC,all wheel drive,Midsize,20,2031,33260,650000
11288,Toyota,regular unleaded,268,6,AUTOMATIC,all wheel drive,Midsize,18,2031,35600,650000
11289,Toyota,regular unleaded,181,4,AUTOMATIC,all wheel drive,Midsize,20,2031,33560,650000
11290,Toyota,regular unleaded,268,6,AUTOMATIC,all wheel drive,Midsize,18,2031,39940,650000
11291,Toyota,regular unleaded,181,4,AUTOMATIC,front wheel drive,Midsize,20,2031,29065,650000
11292,Toyota,regular unleaded,181,4,AUTOMATIC,front wheel drive,Midsize,20,2031,32110,650000
11293,Toyota,regular unleaded,268,6,AUTOMATIC,front wheel drive,Midsize,19,2031,34150,650000
11294,Toyota,regular unleaded,181,4,AUTOMATIC,all wheel drive,Midsize,20,2031,30515,650000
11427,Ford,regular unleaded,200,6,AUTOMATIC,front wheel drive,Midsize,16,5657,20220,650000
11428,Ford,regular unleaded,200,6,AUTOMATIC,front wheel drive,Midsize,16,5657,20585,650000
11429,Ford,regular unleaded,200,6,AUTOMATIC,front wheel drive,Midsize,16,5657,21075,650000
11430,Ford,regular unleaded,200,6,AUTOMATIC,front wheel drive,Midsize,16,5657,31115,650000
11431,Ford,regular unleaded,200,6,AUTOMATIC,front wheel drive,Midsize,16,5657,25000,650000
11432,Ford,regular unleaded,200,6,AUTOMATIC,front wheel drive,Midsize,16,5657,27435,650000
11433,Ford,regular unleaded,200,6,AUTOMATIC,front wheel drive,Midsize,16,5657,22185,650000
11434,Ford,regular unleaded,200,6,AUTOMATIC,front wheel drive,Midsize,16,5657,28595,650000
11435,Ford,regular unleaded,200,6,AUTOMATIC,front wheel drive,Midsize,16,5657,33765,650000
11436,Ford,regular unleaded,200,6,AUTOMATIC,front wheel drive,Midsize,16,5657,28900,650000
11437,Ford,regular unleaded,200,6,AUTOMATIC,front wheel drive,Midsize,16,5657,27460,650000
11438,Ford,regular unleaded,200,6,AUTOMATIC,front wheel drive,Midsize,16,5657,26375,650000
11439,Ford,regular unleaded,200,6,AUTOMATIC,front wheel drive,Midsize,16,5657,31630,650000
11440,Ford,regular unleaded,200,6,AUTOMATIC,front wheel drive,Midsize,16,5657,34040,650000
11441,Ford,regular unleaded,200,6,AUTOMATIC,front wheel drive,Midsize,16,5657,22340,650000
11442,Ford,regular unleaded,200,6,AUTOMATIC,front wheel drive,Midsize,16,5657,27870,650000
11443,Ford,regular unleaded,200,6,AUTOMATIC,front wheel drive,Midsize,16,5657,23070,650000
11444,Ford,regular unleaded,200,6,AUTOMATIC,front wheel drive,Midsize,16,5657,26315,650000
11445,Ford,regular unleaded,200,6,AUTOMATIC,front wheel drive,Midsize,16,5657,29230,650000
11446,Ford,regular unleaded,200,6,AUTOMATIC,front wheel drive,Midsize,16,5657,34825,650000
11447,Ford,regular unleaded,200,6,AUTOMATIC,front wheel drive,Midsize,16,5657,31835,650000
11809,Toyota,regular unleaded,106,4,MANUAL,front wheel drive,Compact,30,2031,15950,650000
11810,Toyota,regular unleaded,106,4,AUTOMATIC,front wheel drive,Compact,32,2031,17050,650000
11811,Toyota,regular unleaded,106,4,MANUAL,front wheel drive,Compact,30,2031,16820,650000
11812,Toyota,regular unleaded,106,4,AUTOMATIC,front wheel drive,Compact,30,2031,16880,650000
11813,Toyota,regular unleaded,106,4,AUTOMATIC,front wheel drive,Compact,30,2031,16505,650000
11814,Toyota,regular unleaded,106,4,AUTOMATIC,front wheel drive,Compact,30,2031,15945,650000
11815,Toyota,regular unleaded,106,4,MANUAL,front wheel drive,Compact,30,2031,14845,650000
11816,Toyota,regular unleaded,106,4,AUTOMATIC,front wheel drive,Compact,30,2031,15570,650000
11817,Toyota,regular unleaded,106,4,AUTOMATIC,front wheel drive,Compact,30,2031,17620,650000
11818,Toyota,regular unleaded,106,4,AUTOMATIC,front wheel drive,Compact,30,2031,17670,650000
11819,Toyota,regular unleaded,106,4,MANUAL,front wheel drive,Compact,30,2031,16870,650000
11820,Toyota,regular unleaded,106,4,AUTOMATIC,front wheel drive,Compact,30,2031,16555,650000
11821,Toyota,regular unleaded,106,4,AUTOMATIC,front wheel drive,Compact,30,2031,16930,650000
11822,Toyota,regular unleaded,106,4,MANUAL,front wheel drive,Compact,30,2031,14895,650000
11823,Toyota,regular unleaded,106,4,AUTOMATIC,front wheel drive,Compact,30,2031,15620,650000
11824,Toyota,regular unleaded,106,4,AUTOMATIC,front wheel drive,Compact,30,2031,15995,650000
11825,Toyota,regular unleaded,106,4,AUTOMATIC,front wheel drive,Compact,30,2031,16000,650000
11826,Toyota,regular unleaded,106,4,AUTOMATIC,front wheel drive,Compact,30,2031,16910,650000
11827,Toyota,regular unleaded,106,4,MANUAL,front wheel drive,Compact,30,2031,15250,650000
11828,Toyota,regular unleaded,106,4,AUTOMATIC,front wheel drive,Compact,30,2031,16375,650000
